	Cell Line HMS LINCS ID	Cell Line Name	Protein HMS LINCS ID	Protein Name	Ligand Concentration	Conc unit	Measured pAkt:10min log10(fold change)	Measured pAkt:30min log10(fold change)	Measured pAkt:90min log10(fold change)	Measured pErk:10min log10(fold change)	Measured pErk:30min log10(fold change)	Measured pErk:90min log10(fold change)
367	50335	MDA-MB-468	200860.0	FGF-1	100.0	ng/ml	0.0974567760142	0.0306685934748	-0.00272646897125	0.663003276746	0.257399421332	0.299075110085
368	50541	T47D	200860.0	FGF-1	1.0	ng/ml	0.0928697422464	0.106698542042	0.209970459598	1.32354792371	1.01960436997	1.29897316578
369	50541	T47D	200860.0	FGF-1	100.0	ng/ml	0.16689979153	0.115619130711	0.0591268550073	1.52871592747	1.08715053573	1.06180644623
370	50556	UACC-812	200860.0	FGF-1	1.0	ng/ml	-0.0547206794867	0.00688069520915	0.0281104877601	0.0121972292541	-0.0207291850774	0.0138269128628
371	50556	UACC-812	200860.0	FGF-1	100.0	ng/ml	-0.0317806061468	-0.0408481884118	-0.0284182457063	0.035031797492	0.0084540000765	0.0241052185907
372	50557	UACC-893	200860.0	FGF-1	1.0	ng/ml	0.0321877890947	-0.0175491526064	0.0521132099994	0.0	0.0	0.0
373	50557	UACC-893	200860.0	FGF-1	100.0	ng/ml	-0.0112033409926	0.0739327041359	-0.16122162861	0.0	0.0	0.0
374	50574	ZR-75-1	200860.0	FGF-1	1.0	ng/ml	0.148897601663	0.156247689312	0.0817903004399	1.30722914494	1.20629194968	1.37544899539
375	50574	ZR-75-1	200860.0	FGF-1	100.0	ng/ml	0.430587407546	0.157255127024	0.140038537483	1.70713933862	1.41481492099	1.20977239705
376	50575	ZR-75-30	200860.0	FGF-1	1.0	ng/ml	-0.0318700912587	0.0375938243658	-0.0180578765254	-0.00514829672755	0.0313276807895	0.0135990585149
377	50575	ZR-75-30	200860.0	FGF-1	100.0	ng/ml	-0.143171353466	-0.0851101627458	0.0981601113059	-0.0452253047035	-0.0905596893299	0.0484487023681
378	50576	184B5	200860.0	FGF-1	1.0	ng/ml	0.227291046903	0.0658313815093	0.0173224800483	0.464337884836	0.384260146789	0.306612468386
379	50576	184B5	200860.0	FGF-1	100.0	ng/ml	0.247992865469	-0.00677482952844	-0.0708464434025	0.60429460819	0.217967874317	0.226962286106
380	50578	HCC1187	200860.0	FGF-1	1.0	ng/ml	0.299330257767	0.388872781856	0.555613632638	1.58011140531	1.53375801111	1.78810431527
381	50578	HCC1187	200860.0	FGF-1	100.0	ng/ml	0.648623240653	0.599971467834	0.490783297669	2.01538729917	1.84051890857	1.60877704634
382	50579	HCC1500	200860.0	FGF-1	1.0	ng/ml	-0.0101072756231	-0.0109354771553	-0.199694411193	0.362563334441	0.0	0.502044888777
383	50579	HCC1500	200860.0	FGF-1	100.0	ng/ml	-0.199694411193	-0.199694411193	-0.199694411193	0.724071650342	0.422368803652	0.0
384	50583	MCF 10A	200860.0	FGF-1	1.0	ng/ml	0.198935983267	0.056110718735	0.0779524060502	0.694801688568	0.395793230317	0.312855464924
385	50583	MCF 10A	200860.0	FGF-1	100.0	ng/ml	0.187750019913	0.0297999361694	0.117360860143	0.842475518646	0.251854683857	0.204289592016
386	50584	MCF 10F	200860.0	FGF-1	1.0	ng/ml	0.0289861654137	0.187508585824	0.190467436803	0.0	0.258737196652	0.0
387	50584	MCF 10F	200860.0	FGF-1	100.0	ng/ml	0.151995736298	0.0160711168324	0.0701061779895	1.11738076545	0.0	0.0
388	51089	MCF12A	200860.0	FGF-1	1.0	ng/ml	0.0635259761794	0.146067268065	0.0289545249684	0.317801901023	0.355267033839	0.404597407642
389	51089	MCF12A	200860.0	FGF-1	100.0	ng/ml	-0.0614309753083	0.00677225348716	-0.267087868893	0.478650357868	0.281642424258	0.235914943795
390	50029	MCF7	200861.0	FGF-2	1.0	ng/ml	0.0584690734127	0.150700395687	0.264560744647	2.01483498715	1.75701364747	1.85532548709
391	50029	MCF7	200861.0	FGF-2	100.0	ng/ml	-0.163429105577	-0.163429105577	0.268293926293	2.04959270567	1.87204483757	1.84463904965
392	50057	SK-BR-3	200861.0	FGF-2	1.0	ng/ml	0.114736647427	0.102177655638	0.0371785532681	0.594641628456	0.512485975363	0.459969736898
393	50057	SK-BR-3	200861.0	FGF-2	100.0	ng/ml	0.0722487630293	0.0545657622718	0.0541754231922	0.88055061973	0.454257643065	0.470952586194
394	50058	MDA-MB-231	200861.0	FGF-2	1.0	ng/ml	-0.348464390689	-0.348464390689	-0.348464390689	0.714771254028	-0.9516175045	-0.9516175045
395	50058	MDA-MB-231	200861.0	FGF-2	100.0	ng/ml	-0.348464390689	-0.348464390689	0.128090214096	0.974203627302	0.792724158409	0.471133346022
396	50091	AU565	200861.0	FGF-2	1.0	ng/ml	-0.116795028078	-0.0151509593087	0.0161781095381	0.195855953364	0.0502089053408	0.00859042994301
397	50091	AU565	200861.0	FGF-2	100.0	ng/ml	-0.136509307945	0.0604608486724	-0.00710025701807	0.303204154406	0.076361222374	0.00452873332854
398	50105	BT-20	200861.0	FGF-2	1.0	ng/ml	-0.000928355879402	0.00695120234004	-0.0115784975354	0.611859039732	0.291070666766	-0.348786440408
399	50105	BT-20	200861.0	FGF-2	100.0	ng/ml	0.0585000743852	-0.0159697512223	-0.00779607316226	1.02691377934	0.449812730198	0.344432862137
400	50106	BT-474	200861.0	FGF-2	1.0	ng/ml	-0.0288472244124	-0.0320674125091	0.011155335384	0.265160729605	0.175007146099	0.300608312669
401	50106	BT-474	200861.0	FGF-2	100.0	ng/ml	0.0158373985279	0.0156316603234	-0.0182898691595	0.511804546609	0.373669718307	0.290234984059
402	50107	BT-483	200861.0	FGF-2	1.0	ng/ml	0.073708299679	0.0149792299135	0.111098643264	1.62847924683	1.16516656941	1.31070257506
403	50107	BT-483	200861.0	FGF-2	100.0	ng/ml	0.0824444731821	0.131111888201	0.0183935846622	1.81650881575	1.51542163494	1.43591649989
404	50108	BT-549	200861.0	FGF-2	1.0	ng/ml	0.0131315141554	-0.0175166369889	0.016628777628	0.432096928254	0.398593262828	0.480716199018
405	50108	BT-549	200861.0	FGF-2	100.0	ng/ml	0.0490352726405	-0.0405317393585	0.000724648341842	0.750019049721	0.4908635103	0.321062277965
406	50131	CAMA-1	200861.0	FGF-2	1.0	ng/ml	0.108607115266	0.0535429524783	0.107929531213	1.58598578047	1.51656012965	2.30795796164
407	50131	CAMA-1	200861.0	FGF-2	100.0	ng/ml	0.125611790367	0.127680900202	0.24863836883	2.51229124181	2.46137154691	2.35300093639
408	50206	HCC1395	200861.0	FGF-2	1.0	ng/ml	0.121694356231	0.114004834056	0.172516444857	0.485381485199	0.460033397382	0.378084151189
409	50206	HCC1395	200861.0	FGF-2	100.0	ng/ml	0.112833502986	0.144644518541	0.210008780254	0.675939034859	0.41475297672	0.177161555163
410	50207	HCC1419	200861.0	FGF-2	1.0	ng/ml	0.101449709263	0.0571843381264	-0.0106048715356	0.0254612253767	0.0349439660089	-0.0257141370827
411	50207	HCC1419	200861.0	FGF-2	100.0	ng/ml	0.0635707545727	0.0325818215301	-0.030698303794	0.132635997001	0.0696326921895	0.0570666541611
412	50208	HCC1428	200861.0	FGF-2	1.0	ng/ml	0.0	0.0	0.0	2.02045590909	1.70779748537	1.90052285439
413	50208	HCC1428	200861.0	FGF-2	100.0	ng/ml	0.0	0.0	0.0	2.43432217332	1.93414856882	1.92973055549
414	50210	HCC1569	200861.0	FGF-2	1.0	ng/ml	-0.0251766090842	0.051469476133	0.00676931357422	0.451641589778	0.378797840014	0.441552901151
415	50210	HCC1569	200861.0	FGF-2	100.0	ng/ml	0.0903805689224	0.0831318577869	0.0557454137134	0.703166398194	0.520492811623	0.461118321471
416	50211	HCC1806	200861.0	FGF-2	1.0	ng/ml	0.0029201722806	-0.00770870669761	0.184424316076	0.221019049788	0.359648835195	0.47506036348
417	50211	HCC1806	200861.0	FGF-2	100.0	ng/ml	0.115659740675	0.189250561753	0.195821735046	0.709544467405	0.661112464284	0.55489687625
418	50212	HCC1937	200861.0	FGF-2	1.0	ng/ml	0.0941052234311	0.0149476307918	0.123771854421	0.614156045824	0.415317896215	0.470737594491
419	50212	HCC1937	200861.0	FGF-2	100.0	ng/ml	0.152065088999	0.0922754308836	0.147190656866	1.52768176575	0.863553405423	0.797971615228
420	50213	HCC1954	200861.0	FGF-2	1.0	ng/ml	0.143376120279	-0.355587106853	0.179060497462	0.528671535809	0.284264104134	0.330009912129
421	50213	HCC1954	200861.0	FGF-2	100.0	ng/ml	0.0963642342962	0.0227898490365	0.270269989515	0.635422113997	0.361384800681	0.310649105164
422	50214	HCC202	200861.0	FGF-2	1.0	ng/ml	0.112471703082	0.0961362995385	0.0701663705746	0.232120902075	0.156317533615	0.0565234764785
423	50214	HCC202	200861.0	FGF-2	100.0	ng/ml	0.106599261675	0.0811188064297	0.0841924262753	0.419031237763	0.221724884825	0.152431535668
424	50216	HCC38	200861.0	FGF-2	1.0	ng/ml	0.114269234007	0.192097893778	0.175297970303	1.56703891843	1.37714191072	1.51069465498
425	50216	HCC38	200861.0	FGF-2	100.0	ng/ml	0.145810235252	0.161773458643	0.0865827384346	1.73762307898	1.46565022909	1.37950449999
426	50219	HCC70	200861.0	FGF-2	1.0	ng/ml	0.0126149978146	0.0614586301943	0.0213959262486	-0.114421745599	0.0826641985365	-0.114421745599
427	50219	HCC70	200861.0	FGF-2	100.0	ng/ml	0.0438359682275	0.0357273685064	0.0119671102053	-0.114421745599	-0.114421745599	-0.114421745599
428	50238	Hs 578T	200861.0	FGF-2	1.0	ng/ml	0.285497535132	0.356461136444	0.480333650782	0.720210663606	0.774252780075	0.846096760527
429	50238	Hs 578T	200861.0	FGF-2	100.0	ng/ml	0.778565331488	0.53128043574	0.31998992912	1.13538335297	0.894855921137	0.736223576057
430	50327	MDA-MB-134-VI	200861.0	FGF-2	1.0	ng/ml	0.0	0.0	0.0	0.460924825856	0.42216375516	0.564690433258
431	50327	MDA-MB-134-VI	200861.0	FGF-2	100.0	ng/ml	0.0	0.0	0.0	0.92981799876	0.81791608299	0.713492300265
432	50328	MDA-MB-157	200861.0	FGF-2	1.0	ng/ml	0.0	0.0	0.0	1.6245781308	1.56872771538	1.50285710466
433	50328	MDA-MB-157	200861.0	FGF-2	100.0	ng/ml	0.0	0.0	0.0	1.87568298288	1.59927507979	1.44380862141
434	50329	MDA-MB-175-VII	200861.0	FGF-2	1.0	ng/ml	-0.00543621983661	0.0371376227617	0.0152525610964	0.0535312448629	-0.00518707700549	-0.00120552723081
435	50329	MDA-MB-175-VII	200861.0	FGF-2	100.0	ng/ml	-0.0080195389559	0.0529619800148	0.0395228179436	0.0491818537001	0.0150237220574	0.0333792340659
436	50331	MDA-MB-361	200861.0	FGF-2	1.0	ng/ml	0.0752924592768	-0.0433299140025	0.0472729394932	1.09016938777	0.758062589498	1.06259631246
437	50331	MDA-MB-361	200861.0	FGF-2	100.0	ng/ml	0.128503405657	0.037662923998	-0.0380375889496	1.39878829796	1.14762488413	1.00723858526
438	50332	MDA-MB-415	200861.0	FGF-2	1.0	ng/ml	0.155877204954	0.195917169747	0.203105608129	1.08811477719	1.14161106009	1.5419150346
439	50332	MDA-MB-415	200861.0	FGF-2	100.0	ng/ml	0.223770718738	0.212336843342	0.207940826401	2.18947388114	1.945525719	1.89266975222
440	50333	MDA-MB-436	200861.0	FGF-2	1.0	ng/ml	0.205496045926	0.059877772997	0.141648126218	0.724329183827	0.623146141348	0.717282122907
441	50333	MDA-MB-436	200861.0	FGF-2	100.0	ng/ml	0.273527577284	0.390644385631	0.2294513579	0.872822204188	0.99263342684	0.664173399497
442	50334	MDA-MB-453	200861.0	FGF-2	1.0	ng/ml	0.0153613968235	-0.0021768181842	0.00224182584447	0.0794484618065	-0.0737139710801	-0.0862418283513
443	50334	MDA-MB-453	200861.0	FGF-2	100.0	ng/ml	0.121490609051	0.212027039627	0.195375873562	0.742981960935	0.735963713192	0.605879202996
444	50335	MDA-MB-468	200861.0	FGF-2	1.0	ng/ml	0.0686295783098	0.0457584189115	0.0408763166922	0.347658466207	0.196517859493	0.161743853822
445	50335	MDA-MB-468	200861.0	FGF-2	100.0	ng/ml	0.113603206939	0.0494977759791	0.0392112871479	0.602802724052	0.21478386377	0.194068032695
446	50541	T47D	200861.0	FGF-2	1.0	ng/ml	0.144062899195	-0.0105139919007	0.0928805642341	1.07600941374	0.775069574524	0.953697396832
447	50541	T47D	200861.0	FGF-2	100.0	ng/ml	0.160661355442	0.070005026347	0.125601778723	1.47676291986	1.14627195409	1.03276349584
448	50556	UACC-812	200861.0	FGF-2	1.0	ng/ml	-0.0522094308114	0.0276649572303	-0.117008561099	-0.00616111623916	0.0307296143224	-0.0514592862004
449	50556	UACC-812	200861.0	FGF-2	100.0	ng/ml	-0.00595248013619	-0.0820517563437	-0.0709459189747	0.0216370697975	-0.0137763916059	0.00654541322248
450	50557	UACC-893	200861.0	FGF-2	1.0	ng/ml	-0.0197323458347	0.0284071308316	0.0062522321507	0.0	0.0	0.0
451	50557	UACC-893	200861.0	FGF-2	100.0	ng/ml	-0.116142473205	-0.106816744492	-0.18004683296	0.0	0.0	0.0
452	50574	ZR-75-1	200861.0	FGF-2	1.0	ng/ml	0.0868841334892	0.0544808126797	0.114966378933	1.25876668561	1.09767251839	1.46798022041
453	50574	ZR-75-1	200861.0	FGF-2	100.0	ng/ml	0.511754770155	0.202411998647	0.151547882085	1.75361924891	1.54947688824	1.39574472364
454	50575	ZR-75-30	200861.0	FGF-2	1.0	ng/ml	-0.0357204622646	0.0337152441026	0.0364098560566	-0.0050843318426	0.0495040034862	0.00204441584022
455	50575	ZR-75-30	200861.0	FGF-2	100.0	ng/ml	-0.0876559229882	0.0125054471342	0.144967630746	0.00402998654358	0.0018326278747	0.0882515157536
456	50576	184B5	200861.0	FGF-2	1.0	ng/ml	-0.00148112674362	-0.074490540151	0.015804437313	0.109002606866	0.00365070724216	0.0292807917716
457	50576	184B5	200861.0	FGF-2	100.0	ng/ml	0.00877040504951	-0.0160757173499	0.00413472301175	0.177586536007	0.190501385022	0.0998978061612
458	50578	HCC1187	200861.0	FGF-2	1.0	ng/ml	0.230435736519	0.367782969068	0.589968375319	1.58838870302	1.50845273022	1.79626942994
459	50578	HCC1187	200861.0	FGF-2	100.0	ng/ml	0.667126988097	0.671585386493	0.624235210943	2.02734844179	1.95988427075	1.87997945213
460	50579	HCC1500	200861.0	FGF-2	1.0	ng/ml	-0.0140433112211	-0.199694411193	-0.199694411193	0.386623312013	0.0	0.522093369227
461	50579	HCC1500	200861.0	FGF-2	100.0	ng/ml	-0.199694411193	-0.00901348324945	-0.199694411193	0.787121842226	0.590357069406	0.527360586068
462	50583	MCF 10A	200861.0	FGF-2	1.0	ng/ml	-0.0144292619824	0.0111706525668	-0.103114905504	0.384137667106	0.306658835872	0.0651026581515
463	50583	MCF 10A	200861.0	FGF-2	100.0	ng/ml	0.0457539437104	-0.133724843191	-0.00838629919834	0.496279050057	0.0435434321058	0.0780309511371
464	50584	MCF 10F	200861.0	FGF-2	1.0	ng/ml	0.101296834866	-0.0476714165854	0.220335600269	0.944618196174	0.0	0.0
465	50584	MCF 10F	200861.0	FGF-2	100.0	ng/ml	0.168259950678	-0.032749325178	0.0693157684576	1.00047653768	0.0	0.0
466	51089	MCF12A	200861.0	FGF-2	1.0	ng/ml	0.124289547655	0.0325725613107	0.071337108599	0.119640697657	0.186580632528	0.235050719904
467	51089	MCF12A	200861.0	FGF-2	100.0	ng/ml	0.203126148568	-0.00387685950282	0.0877101540651	0.440858551358	0.346636732487	0.368374444964
468	50029	MCF7	200858.0	HGF	1.0	ng/ml	0.232699338362	0.0189711373597	0.227001335395	0.0	0.0	0.0
469	50029	MCF7	200858.0	HGF	100.0	ng/ml	0.0637858919948	0.211653958189	0.302717834923	1.2354156106	0.752794692533	0.0
470	50057	SK-BR-3	200858.0	HGF	1.0	ng/ml	0.0438365757081	0.049352820111	0.0417143219771	0.158575276633	-0.0489527792023	0.292787338738
471	50057	SK-BR-3	200858.0	HGF	100.0	ng/ml	0.109803283123	0.108702374478	0.00235915261901	0.993774852129	0.450064432562	0.300062314921
472	50058	MDA-MB-231	200858.0	HGF	1.0	ng/ml	0.115987908441	-0.348464390689	-0.348464390689	0.755812722345	0.754951000951	-0.9516175045
473	50058	MDA-MB-231	200858.0	HGF	100.0	ng/ml	0.793319814848	0.373764232167	0.45404365079	1.74235915543	1.68099937401	1.48406286856
474	50091	AU565	200858.0	HGF	1.0	ng/ml	-0.0358954607169	-0.0888583426053	0.0426657538282	0.121738371866	0.037134803514	-0.0133984437179
475	50091	AU565	200858.0	HGF	100.0	ng/ml	0.226303980199	0.209703399544	0.218203404343	0.629757668699	0.368045054073	0.351576312979
476	50105	BT-20	200858.0	HGF	1.0	ng/ml	-0.0514174780805	0.0204827944551	0.0654549277284	0.123173170822	0.629907675917	0.505050397525
477	50105	BT-20	200858.0	HGF	100.0	ng/ml	0.367798346385	0.352548882839	0.342871496821	1.82049261129	1.76114925394	1.61767156396
478	50106	BT-474	200858.0	HGF	1.0	ng/ml	-0.0393371528949	-0.0537038097487	0.0397802758715	0.0995167908875	0.042867209053	0.096289923716
479	50106	BT-474	200858.0	HGF	100.0	ng/ml	0.0897464375085	0.00281867235959	0.0269625782012	0.422107065492	0.224735013765	0.175980442453
480	50107	BT-483	200858.0	HGF	1.0	ng/ml	0.0145331711045	-0.268427940657	-0.132732186756	0.706854723703	-0.0820144315657	-0.0820144315657
481	50107	BT-483	200858.0	HGF	100.0	ng/ml	-0.201133708399	-0.472224909758	-0.086650586692	-0.0820144315657	-0.0820144315657	-0.0820144315657
482	50108	BT-549	200858.0	HGF	1.0	ng/ml	0.0891887825866	0.102885846099	0.116862562041	0.0747852700269	0.124383998989	0.160993435809
483	50108	BT-549	200858.0	HGF	100.0	ng/ml	0.542866124968	0.508362125805	0.477744474627	1.01897735007	1.00191953951	0.791730947758
484	50131	CAMA-1	200858.0	HGF	1.0	ng/ml	-0.00856048911495	-0.159627220338	-0.0742780348027	-0.0392037368718	-0.0392037368718	-0.0392037368718
485	50131	CAMA-1	200858.0	HGF	100.0	ng/ml	-0.119266526884	-0.180243315889	-0.0715309109189	-0.0392037368718	-0.0392037368718	-0.0392037368718
486	50206	HCC1395	200858.0	HGF	1.0	ng/ml	0.0220899584886	0.0172308383756	0.0729956036101	0.0	0.0	0.0
487	50206	HCC1395	200858.0	HGF	100.0	ng/ml	0.24845543224	0.312278178116	0.219234111688	0.651935644296	0.0	0.0
488	50207	HCC1419	200858.0	HGF	1.0	ng/ml	-0.156975768734	-0.169963603377	-0.0280988763107	0.021139436218	0.0236277569521	0.0625739573878
489	50207	HCC1419	200858.0	HGF	100.0	ng/ml	-0.0790525099837	-0.151749254842	0.000824112266928	0.0925166804406	0.0871420811315	0.0421754966004
490	50208	HCC1428	200858.0	HGF	1.0	ng/ml	0.0	0.0	0.208039051378	-0.0984852498147	-0.0984852498147	-0.0984852498147
491	50208	HCC1428	200858.0	HGF	100.0	ng/ml	0.0	0.0	0.214135698454	-0.0984852498147	-0.0984852498147	0.463880183331
492	50210	HCC1569	200858.0	HGF	1.0	ng/ml	-0.152534148191	-0.150356224799	-0.0737287652712	0.0118083260143	0.0405004059881	0.0891215201922
493	50210	HCC1569	200858.0	HGF	100.0	ng/ml	0.184880882519	0.164304079929	0.382691380719	0.786854081168	0.653106478337	0.558254484276
494	50211	HCC1806	200858.0	HGF	1.0	ng/ml	-0.0448469891557	-0.0628018945379	-0.0186190693454	-0.00387185035777	0.0221332882718	0.0739859102293
495	50211	HCC1806	200858.0	HGF	100.0	ng/ml	0.462933898726	0.560676670667	0.594162307466	0.924466477903	0.935372400735	0.84615075797
496	50212	HCC1937	200858.0	HGF	1.0	ng/ml	-0.055868472902	-0.114935239781	0.101287877339	0.561614725009	0.5630584395	0.434544265658
497	50212	HCC1937	200858.0	HGF	100.0	ng/ml	0.824604286517	0.742165769161	0.824290235366	2.00131207771	1.84444899602	1.67419816596
498	50213	HCC1954	200858.0	HGF	1.0	ng/ml	0.130158432221	-0.0277124781214	0.253977397119	0.30859484502	0.15117253165	0.235549151543
499	50213	HCC1954	200858.0	HGF	100.0	ng/ml	0.149392685904	0.0536309329394	0.209091911888	0.539592525293	0.38251131077	0.270041675748
500	50214	HCC202	200858.0	HGF	1.0	ng/ml	-0.1364782504	-0.0143329217751	-0.00446133424225	0.155814357833	0.205024735866	0.212125396163
501	50214	HCC202	200858.0	HGF	100.0	ng/ml	0.0107800249947	0.0290729919015	0.0098176538624	1.06218007277	1.05180840865	0.779514568602
502	50216	HCC38	200858.0	HGF	1.0	ng/ml	-0.0747208482097	0.0296837467737	0.0899790742732	0.292818493024	0.534996575827	0.414018011067
503	50216	HCC38	200858.0	HGF	100.0	ng/ml	0.63388081376	0.418142373636	0.310294367016	1.69025599672	1.23081055318	0.65607242904
504	50219	HCC70	200858.0	HGF	1.0	ng/ml	0.0761497589193	0.201949047227	0.234270159045	-0.114421745599	-0.114421745599	0.0933368556623
505	50219	HCC70	200858.0	HGF	100.0	ng/ml	0.6464218689	0.760867198532	0.784308706039	1.6246912777	1.27480407889	1.13345757356
506	50238	Hs 578T	200858.0	HGF	1.0	ng/ml	0.110595107017	0.126838307262	0.0852889764584	-0.0175968861037	0.0831021049374	0.106914366407
507	50238	Hs 578T	200858.0	HGF	100.0	ng/ml	1.07559153766	1.14152094811	0.926658210051	0.974063749718	0.954949469605	0.562843915438
508	50327	MDA-MB-134-VI	200858.0	HGF	1.0	ng/ml	0.0	0.0	0.0	-0.0126067201334	-0.0908880665282	-0.0918179064873
509	50327	MDA-MB-134-VI	200858.0	HGF	100.0	ng/ml	0.0	0.0	0.0	-0.0778580526713	-0.146529502315	0.185677898224
510	50328	MDA-MB-157	200858.0	HGF	1.0	ng/ml	0.0	0.0	0.0	0.0	0.0	0.0
511	50328	MDA-MB-157	200858.0	HGF	100.0	ng/ml	0.0	0.0	0.0	0.951098928253	0.359469842219	0.0
512	50329	MDA-MB-175-VII	200858.0	HGF	1.0	ng/ml	0.00537735624334	0.0177885607429	0.0471155518856	0.0115543284448	0.0373195483118	0.0304311498649
513	50329	MDA-MB-175-VII	200858.0	HGF	100.0	ng/ml	0.00594322998986	0.105154246236	0.0800439171185	0.00344183107987	0.028526731658	0.047781168395
514	50331	MDA-MB-361	200858.0	HGF	1.0	ng/ml	0.0599868044594	-0.0704942677847	-0.389900027759	-0.177998445353	-0.177998445353	-0.177998445353
515	50331	MDA-MB-361	200858.0	HGF	100.0	ng/ml	-0.0705225316837	-0.389900027759	-0.0603760388145	-0.177998445353	-0.177998445353	-0.177998445353
516	50332	MDA-MB-415	200858.0	HGF	1.0	ng/ml	-0.0309534333702	0.0788196244722	0.118187596053	-0.264425975264	-0.264425975264	-0.264425975264
517	50332	MDA-MB-415	200858.0	HGF	100.0	ng/ml	0.0777991141425	0.162013192327	0.121643783279	1.63633581102	1.23897171433	0.763733018641
518	50333	MDA-MB-436	200858.0	HGF	1.0	ng/ml	0.0703098215727	-0.116434589019	0.0779678489032	0.0	0.236355309907	0.203116772899
519	50333	MDA-MB-436	200858.0	HGF	100.0	ng/ml	0.281082639529	0.330242584293	0.608267528364	0.839078496911	0.933421398594	0.916810137019
520	50334	MDA-MB-453	200858.0	HGF	1.0	ng/ml	-0.0475693484382	-0.0491200919203	-0.00824985048052	-0.145205396359	-0.157986217285	0.0026078082979
521	50334	MDA-MB-453	200858.0	HGF	100.0	ng/ml	-0.0329344049791	-0.0531861354977	0.0791299618899	-0.0960238856506	-0.0471501910388	0.167942858624
522	50335	MDA-MB-468	200858.0	HGF	1.0	ng/ml	-0.084561294798	0.0285620351005	0.104646219597	0.323212553248	0.277288204718	0.142698376918
523	50335	MDA-MB-468	200858.0	HGF	100.0	ng/ml	0.376801353445	0.423579344677	0.477729378695	1.14025601722	1.07105612741	0.765821383653
524	50541	T47D	200858.0	HGF	1.0	ng/ml	0.0166965252735	-0.000118478378194	0.0208053282434	0.144840724359	0.110421582149	0.208262805524
525	50541	T47D	200858.0	HGF	100.0	ng/ml	0.000410886593104	0.000678672685538	0.0622686405178	0.456963576306	0.303096106403	0.296775048267
526	50556	UACC-812	200858.0	HGF	1.0	ng/ml	-0.0746294910525	0.0370773770115	0.0289276697341	-0.0179205643287	0.00704672202143	0.0280451483052
527	50556	UACC-812	200858.0	HGF	100.0	ng/ml	-0.0602312419932	0.043550749879	0.0130453394991	-0.00373343713035	0.00803754176051	0.0206386161813
528	50557	UACC-893	200858.0	HGF	1.0	ng/ml	-0.0927604839101	-0.0700732652046	-0.0599003681812	0.0	0.0	0.0
529	50557	UACC-893	200858.0	HGF	100.0	ng/ml	-0.0799585152164	-0.0739474605201	-0.0363394299327	0.184390106253	0.0	0.0
530	50574	ZR-75-1	200858.0	HGF	1.0	ng/ml	0.0304973479771	-0.171535257214	0.023044968315	0.0714381383861	-0.811310808436	-0.175395228077
531	50574	ZR-75-1	200858.0	HGF	100.0	ng/ml	0.213626787626	-0.00309082699768	-0.0491167177831	0.80117672324	0.12244423779	-0.190085672981
532	50575	ZR-75-30	200858.0	HGF	1.0	ng/ml	-0.0345569365438	-0.077944436958	-0.00220022992642	-0.0236774511097	-0.022210198244	0.0184639838758
533	50575	ZR-75-30	200858.0	HGF	100.0	ng/ml	0.0754823097168	-0.0159036097357	0.042804245327	0.0981491666681	0.00549266251828	0.0172718000314
534	50576	184B5	200858.0	HGF	1.0	ng/ml	-0.0339480495703	0.0290969912385	-0.055247289229	0.180750813431	0.224426238026	0.0928164841812
535	50576	184B5	200858.0	HGF	100.0	ng/ml	0.836590550487	0.710001322476	0.655207081952	0.76936089535	0.815710550765	0.61656078701
536	50578	HCC1187	200858.0	HGF	1.0	ng/ml	0.021901617504	0.0356802472332	0.0943733094328	0.0	0.0	0.0
537	50578	HCC1187	200858.0	HGF	100.0	ng/ml	0.125276820855	0.055874042781	0.0708379322221	1.20275572006	0.979962035249	0.781798244057
538	50579	HCC1500	200858.0	HGF	1.0	ng/ml	-0.199694411193	-0.199694411193	0.126749949257	0.0	0.0	0.0
539	50579	HCC1500	200858.0	HGF	100.0	ng/ml	-0.199694411193	-0.199694411193	0.171928246853	0.0	0.0	0.0
540	50583	MCF 10A	200858.0	HGF	1.0	ng/ml	0.120648430019	-0.156796626896	0.0817466411437	0.177854161602	0.0120759108645	0.0375805005321
541	50583	MCF 10A	200858.0	HGF	100.0	ng/ml	0.976630676052	0.736140214543	0.446520810457	1.00732665968	0.904706792089	0.613817812802
542	50584	MCF 10F	200858.0	HGF	1.0	ng/ml	0.119791086556	0.0358969038318	-0.0512480077394	0.0	0.0	0.0
543	50584	MCF 10F	200858.0	HGF	100.0	ng/ml	0.847912881249	0.668748637632	0.513751656633	1.84875408815	1.70520917113	1.63600254436
544	51089	MCF12A	200858.0	HGF	1.0	ng/ml	0.0340949626239	-0.267201613671	-0.206226101998	-0.00296804409338	0.0665826963592	0.189936143904
545	51089	MCF12A	200858.0	HGF	100.0	ng/ml	0.372393844674	0.218366224618	0.0282620626596	0.573669508683	0.564631003227	0.529210027867
546	50029	MCF7	200853.0	HRG	1.0	ng/ml	0.681339936486	0.791350052893	1.00181703449	2.23169220167	2.22144075297	1.90903338613
547	50029	MCF7	200853.0	HRG	100.0	ng/ml	1.54958939358	1.56167980323	1.13823861948	2.53178184625	2.52989665758	1.85660508993
548	50057	SK-BR-3	200853.0	HRG	1.0	ng/ml	0.602607962905	0.722831742812	0.744938410076	1.1201249924	1.16606186323	1.00954987102
549	50057	SK-BR-3	200853.0	HRG	100.0	ng/ml	0.798735825541	0.78244677493	0.770209288854	1.23139652458	1.17100541546	0.988858849761
