	Cell Line HMS LINCS ID	Cell Line Name	Protein HMS LINCS ID	Protein Name	Ligand Concentration	Conc unit	Measured pAkt:10min log10(fold change)	Measured pAkt:30min log10(fold change)	Measured pAkt:90min log10(fold change)	Measured pErk:10min log10(fold change)	Measured pErk:30min log10(fold change)	Measured pErk:90min log10(fold change)
368	50541	T47D	200860.0	FGF-1	1.0	ng/ml	0.0928697422464	0.106698542042	0.209970459598	4.3130182097	4.00907465595	4.28844345176
369	50541	T47D	200860.0	FGF-1	100.0	ng/ml	0.16689979153	0.115619130711	0.0591268550073	4.51818621345	4.07662082171	4.05127673221
370	50556	UACC-812	200860.0	FGF-1	1.0	ng/ml	-0.0547206794867	0.00688069520915	0.0281104877601	4.42586798055	4.39294156622	4.42749766416
371	50556	UACC-812	200860.0	FGF-1	100.0	ng/ml	-0.0317806061468	-0.0408481884118	-0.0284182457063	4.44870254879	4.42212475138	4.43777596989
372	50557	UACC-893	200860.0	FGF-1	1.0	ng/ml	0.0321877890947	-0.0175491526064	0.0521132099994	3.31661983265	3.31661983265	3.31661983265
373	50557	UACC-893	200860.0	FGF-1	100.0	ng/ml	-0.0112033409926	0.0739327041359	-0.16122162861	3.31661983265	3.31661983265	3.31661983265
374	50574	ZR-75-1	200860.0	FGF-1	1.0	ng/ml	0.148897601663	0.156247689312	0.0817903004399	4.28871069215	4.18777349689	4.35693054261
375	50574	ZR-75-1	200860.0	FGF-1	100.0	ng/ml	0.430587407546	0.157255127024	0.140038537483	4.68862088584	4.3962964682	4.19125394427
376	50575	ZR-75-30	200860.0	FGF-1	1.0	ng/ml	-0.0318700912587	0.0375938243658	-0.0180578765254	4.22203906787	4.25851504538	4.24078642311
377	50575	ZR-75-30	200860.0	FGF-1	100.0	ng/ml	-0.143171353466	-0.0851101627458	0.0981601113059	4.18196205989	4.13662767526	4.27563606696
378	50576	184B5	200860.0	FGF-1	1.0	ng/ml	0.227291046903	0.0658313815093	0.0173224800483	4.36190763447	4.28182989643	4.20418221802
379	50576	184B5	200860.0	FGF-1	100.0	ng/ml	0.247992865469	-0.00677482952844	-0.0708464434025	4.50186435783	4.11553762396	4.12453203575
380	50578	HCC1187	200860.0	FGF-1	1.0	ng/ml	0.299330257767	0.388872781856	0.555613632638	3.97511261117	3.92875921698	4.18310552113
381	50578	HCC1187	200860.0	FGF-1	100.0	ng/ml	0.648623240653	0.599971467834	0.490783297669	4.41038850504	4.23552011443	4.00377825221
382	50579	HCC1500	200860.0	FGF-1	1.0	ng/ml	-0.0101072756231	-0.0109354771553	-0.199694411193	3.85071397739	3.48815064295	3.99019553172
383	50579	HCC1500	200860.0	FGF-1	100.0	ng/ml	-0.199694411193	-0.199694411193	-0.199694411193	4.21222229329	3.9105194466	3.48815064295
384	50583	MCF 10A	200860.0	FGF-1	1.0	ng/ml	0.198935983267	0.056110718735	0.0779524060502	4.04381681125	3.744808353	3.66187058761
385	50583	MCF 10A	200860.0	FGF-1	100.0	ng/ml	0.187750019913	0.0297999361694	0.117360860143	4.19149064133	3.60086980654	3.5533047147
386	50584	MCF 10F	200860.0	FGF-1	1.0	ng/ml	0.0289861654137	0.187508585824	0.190467436803	2.61004767422	2.86878487087	2.61004767422
387	50584	MCF 10F	200860.0	FGF-1	100.0	ng/ml	0.151995736298	0.0160711168324	0.0701061779895	3.72742843967	2.61004767422	2.61004767422
388	51089	MCF12A	200860.0	FGF-1	1.0	ng/ml	0.0635259761794	0.146067268065	0.0289545249684	4.12890958793	4.16637472074	4.21570509454
389	51089	MCF12A	200860.0	FGF-1	100.0	ng/ml	-0.0614309753083	0.00677225348716	-0.267087868893	4.28975804477	4.09275011116	4.0470226307
390	50029	MCF7	200861.0	FGF-2	1.0	ng/ml	0.0584690734127	0.150700395687	0.264560744647	4.41064695923	4.15282561954	4.25113745917
391	50029	MCF7	200861.0	FGF-2	100.0	ng/ml	-0.163429105577	-0.163429105577	0.268293926293	4.44540467774	4.26785680965	4.24045102173
392	50057	SK-BR-3	200861.0	FGF-2	1.0	ng/ml	0.114736647427	0.102177655638	0.0371785532681	3.98065573285	3.89850007976	3.84598384129
393	50057	SK-BR-3	200861.0	FGF-2	100.0	ng/ml	0.0722487630293	0.0545657622718	0.0541754231922	4.26656472413	3.84027174746	3.85696669059
394	50058	MDA-MB-231	200861.0	FGF-2	1.0	ng/ml	-0.348464390689	-0.348464390689	-0.348464390689	3.16586963976	1.49948088123	1.49948088123
395	50058	MDA-MB-231	200861.0	FGF-2	100.0	ng/ml	-0.348464390689	-0.348464390689	0.128090214096	3.42530201303	3.24382254414	2.92223173175
396	50091	AU565	200861.0	FGF-2	1.0	ng/ml	-0.116795028078	-0.0151509593087	0.0161781095381	4.17712656916	4.03147952114	3.98986104574
397	50091	AU565	200861.0	FGF-2	100.0	ng/ml	-0.136509307945	0.0604608486724	-0.00710025701807	4.2844747702	4.05763183817	3.98579934912
398	50105	BT-20	200861.0	FGF-2	1.0	ng/ml	-0.000928355879402	0.00695120234004	-0.0115784975354	3.23293972464	2.91215135168	2.2722942445
399	50105	BT-20	200861.0	FGF-2	100.0	ng/ml	0.0585000743852	-0.0159697512223	-0.00779607316226	3.64799446425	3.07089341511	2.96551354705
400	50106	BT-474	200861.0	FGF-2	1.0	ng/ml	-0.0288472244124	-0.0320674125091	0.011155335384	4.16446305146	4.07430946796	4.19991063453
401	50106	BT-474	200861.0	FGF-2	100.0	ng/ml	0.0158373985279	0.0156316603234	-0.0182898691595	4.41110686847	4.27297204017	4.18953730592
402	50107	BT-483	200861.0	FGF-2	1.0	ng/ml	0.073708299679	0.0149792299135	0.111098643264	4.16069966313	3.69738698572	3.84292299137
403	50107	BT-483	200861.0	FGF-2	100.0	ng/ml	0.0824444731821	0.131111888201	0.0183935846622	4.34872923206	4.04764205124	3.9681369162
404	50108	BT-549	200861.0	FGF-2	1.0	ng/ml	0.0131315141554	-0.0175166369889	0.016628777628	3.81072663334	3.77722296791	3.8593459041
405	50108	BT-549	200861.0	FGF-2	100.0	ng/ml	0.0490352726405	-0.0405317393585	0.000724648341842	4.1286487548	3.86949321538	3.69969198305
406	50131	CAMA-1	200861.0	FGF-2	1.0	ng/ml	0.108607115266	0.0535429524783	0.107929531213	3.47160704693	3.40218139611	4.1935792281
407	50131	CAMA-1	200861.0	FGF-2	100.0	ng/ml	0.125611790367	0.127680900202	0.24863836883	4.39791250827	4.34699281337	4.23862220285
408	50206	HCC1395	200861.0	FGF-2	1.0	ng/ml	0.121694356231	0.114004834056	0.172516444857	3.84604531919	3.82069723137	3.73874798518
409	50206	HCC1395	200861.0	FGF-2	100.0	ng/ml	0.112833502986	0.144644518541	0.210008780254	4.03660286885	3.77541681071	3.53782538915
410	50207	HCC1419	200861.0	FGF-2	1.0	ng/ml	0.101449709263	0.0571843381264	-0.0106048715356	4.38520526867	4.3946880093	4.33402990621
411	50207	HCC1419	200861.0	FGF-2	100.0	ng/ml	0.0635707545727	0.0325818215301	-0.030698303794	4.4923800403	4.42937673548	4.41681069746
412	50208	HCC1428	200861.0	FGF-2	1.0	ng/ml	0.0	0.0	0.0	4.13539365868	3.82273523496	4.01546060398
413	50208	HCC1428	200861.0	FGF-2	100.0	ng/ml	0.0	0.0	0.0	4.54925992291	4.04908631841	4.04466830508
414	50210	HCC1569	200861.0	FGF-2	1.0	ng/ml	-0.0251766090842	0.051469476133	0.00676931357422	4.16520193359	4.09235818383	4.15511324496
415	50210	HCC1569	200861.0	FGF-2	100.0	ng/ml	0.0903805689224	0.0831318577869	0.0557454137134	4.41672674201	4.23405315543	4.17467866528
416	50211	HCC1806	200861.0	FGF-2	1.0	ng/ml	0.0029201722806	-0.00770870669761	0.184424316076	4.01534017818	4.15396996359	4.26938149187
417	50211	HCC1806	200861.0	FGF-2	100.0	ng/ml	0.115659740675	0.189250561753	0.195821735046	4.5038655958	4.45543359268	4.34921800464
418	50212	HCC1937	200861.0	FGF-2	1.0	ng/ml	0.0941052234311	0.0149476307918	0.123771854421	3.24294025938	3.04410210977	3.09952180804
419	50212	HCC1937	200861.0	FGF-2	100.0	ng/ml	0.152065088999	0.0922754308836	0.147190656866	4.15646597931	3.49233761898	3.42675582878
420	50213	HCC1954	200861.0	FGF-2	1.0	ng/ml	0.143376120279	-0.355587106853	0.179060497462	4.34190247942	4.09749504774	4.14324085574
421	50213	HCC1954	200861.0	FGF-2	100.0	ng/ml	0.0963642342962	0.0227898490365	0.270269989515	4.44865305761	4.17461574429	4.12388004877
422	50214	HCC202	200861.0	FGF-2	1.0	ng/ml	0.112471703082	0.0961362995385	0.0701663705746	3.77239117361	3.69658780515	3.59679374802
423	50214	HCC202	200861.0	FGF-2	100.0	ng/ml	0.106599261675	0.0811188064297	0.0841924262753	3.9593015093	3.76199515636	3.6927018072
424	50216	HCC38	200861.0	FGF-2	1.0	ng/ml	0.114269234007	0.192097893778	0.175297970303	4.41099139316	4.22109438545	4.35464712971
425	50216	HCC38	200861.0	FGF-2	100.0	ng/ml	0.145810235252	0.161773458643	0.0865827384346	4.58157555371	4.30960270382	4.22345697472
426	50219	HCC70	200861.0	FGF-2	1.0	ng/ml	0.0126149978146	0.0614586301943	0.0213959262486	2.59091759017	2.7880035343	2.59091759017
427	50219	HCC70	200861.0	FGF-2	100.0	ng/ml	0.0438359682275	0.0357273685064	0.0119671102053	2.59091759017	2.59091759017	2.59091759017
428	50238	Hs 578T	200861.0	FGF-2	1.0	ng/ml	0.285497535132	0.356461136444	0.480333650782	4.35822523195	4.41226734842	4.48411132887
429	50238	Hs 578T	200861.0	FGF-2	100.0	ng/ml	0.778565331488	0.53128043574	0.31998992912	4.77339792132	4.53287048948	4.3742381444
430	50327	MDA-MB-134-VI	200861.0	FGF-2	1.0	ng/ml	0.0	0.0	0.0	3.62184632362	3.58308525293	3.72561193102
431	50327	MDA-MB-134-VI	200861.0	FGF-2	100.0	ng/ml	0.0	0.0	0.0	4.09073949653	3.97883758076	3.87441379803
432	50328	MDA-MB-157	200861.0	FGF-2	1.0	ng/ml	0.0	0.0	0.0	4.0267655479	3.97091513248	3.90504452176
433	50328	MDA-MB-157	200861.0	FGF-2	100.0	ng/ml	0.0	0.0	0.0	4.27787039998	4.00146249688	3.84599603851
434	50329	MDA-MB-175-VII	200861.0	FGF-2	1.0	ng/ml	-0.00543621983661	0.0371376227617	0.0152525610964	4.42240327966	4.36368495779	4.36766650757
435	50329	MDA-MB-175-VII	200861.0	FGF-2	100.0	ng/ml	-0.0080195389559	0.0529619800148	0.0395228179436	4.4180538885	4.38389575686	4.40225126887
436	50331	MDA-MB-361	200861.0	FGF-2	1.0	ng/ml	0.0752924592768	-0.0433299140025	0.0472729394932	3.48872045299	3.15661365472	3.46114737768
437	50331	MDA-MB-361	200861.0	FGF-2	100.0	ng/ml	0.128503405657	0.037662923998	-0.0380375889496	3.79733936318	3.54617594935	3.40578965048
438	50332	MDA-MB-415	200861.0	FGF-2	1.0	ng/ml	0.155877204954	0.195917169747	0.203105608129	2.99040057528	3.04389685819	3.4442008327
439	50332	MDA-MB-415	200861.0	FGF-2	100.0	ng/ml	0.223770718738	0.212336843342	0.207940826401	4.09175967924	3.8478115171	3.79495555032
440	50333	MDA-MB-436	200861.0	FGF-2	1.0	ng/ml	0.205496045926	0.059877772997	0.141648126218	4.09733079679	3.99614775432	4.09028373587
441	50333	MDA-MB-436	200861.0	FGF-2	100.0	ng/ml	0.273527577284	0.390644385631	0.2294513579	4.24582381716	4.36563503981	4.03717501246
442	50334	MDA-MB-453	200861.0	FGF-2	1.0	ng/ml	0.0153613968235	-0.0021768181842	0.00224182584447	3.38916909783	3.23600666494	3.22347880767
443	50334	MDA-MB-453	200861.0	FGF-2	100.0	ng/ml	0.121490609051	0.212027039627	0.195375873562	4.05270259695	4.04568434921	3.91559983902
444	50335	MDA-MB-468	200861.0	FGF-2	1.0	ng/ml	0.0686295783098	0.0457584189115	0.0408763166922	3.8957248998	3.74458429309	3.70981028741
445	50335	MDA-MB-468	200861.0	FGF-2	100.0	ng/ml	0.113603206939	0.0494977759791	0.0392112871479	4.15086915764	3.76285029736	3.74213446629
446	50541	T47D	200861.0	FGF-2	1.0	ng/ml	0.144062899195	-0.0105139919007	0.0928805642341	4.06547969972	3.76453986051	3.94316768281
447	50541	T47D	200861.0	FGF-2	100.0	ng/ml	0.160661355442	0.070005026347	0.125601778723	4.46623320584	4.13574224007	4.02223378182
448	50556	UACC-812	200861.0	FGF-2	1.0	ng/ml	-0.0522094308114	0.0276649572303	-0.117008561099	4.40750963506	4.44440036562	4.3622114651
449	50556	UACC-812	200861.0	FGF-2	100.0	ng/ml	-0.00595248013619	-0.0820517563437	-0.0709459189747	4.4353078211	4.39989435969	4.42021616452
450	50557	UACC-893	200861.0	FGF-2	1.0	ng/ml	-0.0197323458347	0.0284071308316	0.0062522321507	3.31661983265	3.31661983265	3.31661983265
451	50557	UACC-893	200861.0	FGF-2	100.0	ng/ml	-0.116142473205	-0.106816744492	-0.18004683296	3.31661983265	3.31661983265	3.31661983265
452	50574	ZR-75-1	200861.0	FGF-2	1.0	ng/ml	0.0868841334892	0.0544808126797	0.114966378933	4.24024823282	4.0791540656	4.44946176763
453	50574	ZR-75-1	200861.0	FGF-2	100.0	ng/ml	0.511754770155	0.202411998647	0.151547882085	4.73510079613	4.53095843545	4.37722627085
454	50575	ZR-75-30	200861.0	FGF-2	1.0	ng/ml	-0.0357204622646	0.0337152441026	0.0364098560566	4.22210303275	4.27669136808	4.22923178043
455	50575	ZR-75-30	200861.0	FGF-2	100.0	ng/ml	-0.0876559229882	0.0125054471342	0.144967630746	4.23121735114	4.22901999247	4.31543888035
456	50576	184B5	200861.0	FGF-2	1.0	ng/ml	-0.00148112674362	-0.074490540151	0.015804437313	4.00657235651	3.90122045688	3.92685054141
457	50576	184B5	200861.0	FGF-2	100.0	ng/ml	0.00877040504951	-0.0160757173499	0.00413472301175	4.07515628565	4.08807113466	3.9974675558
458	50578	HCC1187	200861.0	FGF-2	1.0	ng/ml	0.230435736519	0.367782969068	0.589968375319	3.98338990888	3.90345393609	4.19127063581
459	50578	HCC1187	200861.0	FGF-2	100.0	ng/ml	0.667126988097	0.671585386493	0.624235210943	4.42234964766	4.35488547662	4.27498065799
460	50579	HCC1500	200861.0	FGF-2	1.0	ng/ml	-0.0140433112211	-0.199694411193	-0.199694411193	3.87477395496	3.48815064295	4.01024401218
461	50579	HCC1500	200861.0	FGF-2	100.0	ng/ml	-0.199694411193	-0.00901348324945	-0.199694411193	4.27527248517	4.07850771235	4.01551122902
462	50583	MCF 10A	200861.0	FGF-2	1.0	ng/ml	-0.0144292619824	0.0111706525668	-0.103114905504	3.73315278979	3.65567395856	3.41411778084
463	50583	MCF 10A	200861.0	FGF-2	100.0	ng/ml	0.0457539437104	-0.133724843191	-0.00838629919834	3.84529417274	3.39255855479	3.42704607382
464	50584	MCF 10F	200861.0	FGF-2	1.0	ng/ml	0.101296834866	-0.0476714165854	0.220335600269	3.55466587039	2.61004767422	2.61004767422
465	50584	MCF 10F	200861.0	FGF-2	100.0	ng/ml	0.168259950678	-0.032749325178	0.0693157684576	3.6105242119	2.61004767422	2.61004767422
466	51089	MCF12A	200861.0	FGF-2	1.0	ng/ml	0.124289547655	0.0325725613107	0.071337108599	3.93074838456	3.99768831943	4.04615840681
467	51089	MCF12A	200861.0	FGF-2	100.0	ng/ml	0.203126148568	-0.00387685950282	0.0877101540651	4.25196623826	4.15774441939	4.17948213187
468	50029	MCF7	200858.0	HGF	1.0	ng/ml	0.232699338362	0.0189711373597	0.227001335395	2.39581197208	2.39581197208	2.39581197208
469	50029	MCF7	200858.0	HGF	100.0	ng/ml	0.0637858919948	0.211653958189	0.302717834923	3.63122758268	3.14860666461	2.39581197208
470	50057	SK-BR-3	200858.0	HGF	1.0	ng/ml	0.0438365757081	0.049352820111	0.0417143219771	3.54458938103	3.33706132519	3.67880144313
471	50057	SK-BR-3	200858.0	HGF	100.0	ng/ml	0.109803283123	0.108702374478	0.00235915261901	4.37978895652	3.83607853696	3.68607641932
472	50058	MDA-MB-231	200858.0	HGF	1.0	ng/ml	0.115987908441	-0.348464390689	-0.348464390689	3.20691110808	3.20604938668	1.49948088123
473	50058	MDA-MB-231	200858.0	HGF	100.0	ng/ml	0.793319814848	0.373764232167	0.45404365079	4.19345754116	4.13209775974	3.93516125429
474	50091	AU565	200858.0	HGF	1.0	ng/ml	-0.0358954607169	-0.0888583426053	0.0426657538282	4.10300898766	4.01840541931	3.96787217208
475	50091	AU565	200858.0	HGF	100.0	ng/ml	0.226303980199	0.209703399544	0.218203404343	4.61102828449	4.34931566987	4.33284692877
476	50105	BT-20	200858.0	HGF	1.0	ng/ml	-0.0514174780805	0.0204827944551	0.0654549277284	2.74425385573	3.25098836083	3.12613108243
477	50105	BT-20	200858.0	HGF	100.0	ng/ml	0.367798346385	0.352548882839	0.342871496821	4.4415732962	4.38222993884	4.23875224887
478	50106	BT-474	200858.0	HGF	1.0	ng/ml	-0.0393371528949	-0.0537038097487	0.0397802758715	3.99881911275	3.94216953091	3.99559224558
479	50106	BT-474	200858.0	HGF	100.0	ng/ml	0.0897464375085	0.00281867235959	0.0269625782012	4.32140938735	4.12403733562	4.07528276431
480	50107	BT-483	200858.0	HGF	1.0	ng/ml	0.0145331711045	-0.268427940657	-0.132732186756	3.23907514001	2.45020598474	2.45020598474
481	50107	BT-483	200858.0	HGF	100.0	ng/ml	-0.201133708399	-0.472224909758	-0.086650586692	2.45020598474	2.45020598474	2.45020598474
482	50108	BT-549	200858.0	HGF	1.0	ng/ml	0.0891887825866	0.102885846099	0.116862562041	3.45341497511	3.50301370407	3.53962314089
483	50108	BT-549	200858.0	HGF	100.0	ng/ml	0.542866124968	0.508362125805	0.477744474627	4.39760705516	4.38054924459	4.17036065284
484	50131	CAMA-1	200858.0	HGF	1.0	ng/ml	-0.00856048911495	-0.159627220338	-0.0742780348027	1.84641752959	1.84641752959	1.84641752959
485	50131	CAMA-1	200858.0	HGF	100.0	ng/ml	-0.119266526884	-0.180243315889	-0.0715309109189	1.84641752959	1.84641752959	1.84641752959
486	50206	HCC1395	200858.0	HGF	1.0	ng/ml	0.0220899584886	0.0172308383756	0.0729956036101	3.36066383399	3.36066383399	3.36066383399
487	50206	HCC1395	200858.0	HGF	100.0	ng/ml	0.24845543224	0.312278178116	0.219234111688	4.01259947828	3.36066383399	3.36066383399
488	50207	HCC1419	200858.0	HGF	1.0	ng/ml	-0.156975768734	-0.169963603377	-0.0280988763107	4.38088347951	4.38337180025	4.42231800068
489	50207	HCC1419	200858.0	HGF	100.0	ng/ml	-0.0790525099837	-0.151749254842	0.000824112266928	4.45226072374	4.44688612443	4.4019195399
490	50208	HCC1428	200858.0	HGF	1.0	ng/ml	0.0	0.0	0.208039051378	2.01645249978	2.01645249978	2.01645249978
491	50208	HCC1428	200858.0	HGF	100.0	ng/ml	0.0	0.0	0.214135698454	2.01645249978	2.01645249978	2.57881793292
492	50210	HCC1569	200858.0	HGF	1.0	ng/ml	-0.152534148191	-0.150356224799	-0.0737287652712	3.72536866983	3.7540607498	3.802681864
493	50210	HCC1569	200858.0	HGF	100.0	ng/ml	0.184880882519	0.164304079929	0.382691380719	4.50041442498	4.36666682215	4.27181482809
494	50211	HCC1806	200858.0	HGF	1.0	ng/ml	-0.0448469891557	-0.0628018945379	-0.0186190693454	3.79044927803	3.81645441666	3.86830703862
495	50211	HCC1806	200858.0	HGF	100.0	ng/ml	0.462933898726	0.560676670667	0.594162307466	4.71878760629	4.72969352913	4.64047188636
496	50212	HCC1937	200858.0	HGF	1.0	ng/ml	-0.055868472902	-0.114935239781	0.101287877339	3.19039893856	3.19184265305	3.06332847921
497	50212	HCC1937	200858.0	HGF	100.0	ng/ml	0.824604286517	0.742165769161	0.824290235366	4.63009629127	4.47323320957	4.30298237951
498	50213	HCC1954	200858.0	HGF	1.0	ng/ml	0.130158432221	-0.0277124781214	0.253977397119	4.12182578863	3.96440347526	4.04878009515
499	50213	HCC1954	200858.0	HGF	100.0	ng/ml	0.149392685904	0.0536309329394	0.209091911888	4.3528234689	4.19574225438	4.08327261936
500	50214	HCC202	200858.0	HGF	1.0	ng/ml	-0.1364782504	-0.0143329217751	-0.00446133424225	3.69608462937	3.7452950074	3.7523956677
501	50214	HCC202	200858.0	HGF	100.0	ng/ml	0.0107800249947	0.0290729919015	0.0098176538624	4.6024503443	4.59207868018	4.31978484014
502	50216	HCC38	200858.0	HGF	1.0	ng/ml	-0.0747208482097	0.0296837467737	0.0899790742732	3.13677096775	3.37894905055	3.2579704858
503	50216	HCC38	200858.0	HGF	100.0	ng/ml	0.63388081376	0.418142373636	0.310294367016	4.53420847144	4.07476302791	3.50002490377
504	50219	HCC70	200858.0	HGF	1.0	ng/ml	0.0761497589193	0.201949047227	0.234270159045	2.59091759017	2.59091759017	2.79867619143
505	50219	HCC70	200858.0	HGF	100.0	ng/ml	0.6464218689	0.760867198532	0.784308706039	4.33003061347	3.98014341466	3.83879690932
506	50238	Hs 578T	200858.0	HGF	1.0	ng/ml	0.110595107017	0.126838307262	0.0852889764584	3.62041768224	3.72111667328	3.74492893475
507	50238	Hs 578T	200858.0	HGF	100.0	ng/ml	1.07559153766	1.14152094811	0.926658210051	4.61207831806	4.59296403795	4.20085848379
508	50327	MDA-MB-134-VI	200858.0	HGF	1.0	ng/ml	0.0	0.0	0.0	3.14831477763	3.07003343124	3.06910359128
509	50327	MDA-MB-134-VI	200858.0	HGF	100.0	ng/ml	0.0	0.0	0.0	3.08306344509	3.01439199545	3.34659939599
510	50328	MDA-MB-157	200858.0	HGF	1.0	ng/ml	0.0	0.0	0.0	2.4021874171	2.4021874171	2.4021874171
511	50328	MDA-MB-157	200858.0	HGF	100.0	ng/ml	0.0	0.0	0.0	3.35328634535	2.76165725932	2.4021874171
512	50329	MDA-MB-175-VII	200858.0	HGF	1.0	ng/ml	0.00537735624334	0.0177885607429	0.0471155518856	4.38042636324	4.40619158311	4.39930318466
513	50329	MDA-MB-175-VII	200858.0	HGF	100.0	ng/ml	0.00594322998986	0.105154246236	0.0800439171185	4.37231386588	4.39739876646	4.41665320319
514	50331	MDA-MB-361	200858.0	HGF	1.0	ng/ml	0.0599868044594	-0.0704942677847	-0.389900027759	2.22055261987	2.22055261987	2.22055261987
515	50331	MDA-MB-361	200858.0	HGF	100.0	ng/ml	-0.0705225316837	-0.389900027759	-0.0603760388145	2.22055261987	2.22055261987	2.22055261987
516	50332	MDA-MB-415	200858.0	HGF	1.0	ng/ml	-0.0309534333702	0.0788196244722	0.118187596053	1.63785982283	1.63785982283	1.63785982283
517	50332	MDA-MB-415	200858.0	HGF	100.0	ng/ml	0.0777991141425	0.162013192327	0.121643783279	3.53862160912	3.14125751243	2.66601881674
518	50333	MDA-MB-436	200858.0	HGF	1.0	ng/ml	0.0703098215727	-0.116434589019	0.0779678489032	3.37300161297	3.60935692287	3.57611838587
519	50333	MDA-MB-436	200858.0	HGF	100.0	ng/ml	0.281082639529	0.330242584293	0.608267528364	4.21208010988	4.30642301156	4.28981174999
520	50334	MDA-MB-453	200858.0	HGF	1.0	ng/ml	-0.0475693484382	-0.0491200919203	-0.00824985048052	3.16451523966	3.15173441873	3.31232844432
521	50334	MDA-MB-453	200858.0	HGF	100.0	ng/ml	-0.0329344049791	-0.0531861354977	0.0791299618899	3.21369675037	3.26257044498	3.47766349464
522	50335	MDA-MB-468	200858.0	HGF	1.0	ng/ml	-0.084561294798	0.0285620351005	0.104646219597	3.87127898684	3.82535463831	3.69076481051
523	50335	MDA-MB-468	200858.0	HGF	100.0	ng/ml	0.376801353445	0.423579344677	0.477729378695	4.68832245081	4.619122561	4.31388781725
524	50541	T47D	200858.0	HGF	1.0	ng/ml	0.0166965252735	-0.000118478378194	0.0208053282434	3.13431101034	3.09989186813	3.19773309151
525	50541	T47D	200858.0	HGF	100.0	ng/ml	0.000410886593104	0.000678672685538	0.0622686405178	3.44643386229	3.29256639238	3.28624533425
526	50556	UACC-812	200858.0	HGF	1.0	ng/ml	-0.0746294910525	0.0370773770115	0.0289276697341	4.39575018697	4.42071747332	4.4417158996
527	50556	UACC-812	200858.0	HGF	100.0	ng/ml	-0.0602312419932	0.043550749879	0.0130453394991	4.40993731417	4.42170829306	4.43430936748
528	50557	UACC-893	200858.0	HGF	1.0	ng/ml	-0.0927604839101	-0.0700732652046	-0.0599003681812	3.31661983265	3.31661983265	3.31661983265
529	50557	UACC-893	200858.0	HGF	100.0	ng/ml	-0.0799585152164	-0.0739474605201	-0.0363394299327	3.50100993891	3.31661983265	3.31661983265
530	50574	ZR-75-1	200858.0	HGF	1.0	ng/ml	0.0304973479771	-0.171535257214	0.023044968315	3.0529196856	2.17017073878	2.80608631914
531	50574	ZR-75-1	200858.0	HGF	100.0	ng/ml	0.213626787626	-0.00309082699768	-0.0491167177831	3.78265827046	3.10392578501	2.79139587423
532	50575	ZR-75-30	200858.0	HGF	1.0	ng/ml	-0.0345569365438	-0.077944436958	-0.00220022992642	4.20350991348	4.20497716635	4.24565134847
533	50575	ZR-75-30	200858.0	HGF	100.0	ng/ml	0.0754823097168	-0.0159036097357	0.042804245327	4.32533653126	4.23268002711	4.24445916463
534	50576	184B5	200858.0	HGF	1.0	ng/ml	-0.0339480495703	0.0290969912385	-0.055247289229	4.07832056307	4.12199598766	3.99038623382
535	50576	184B5	200858.0	HGF	100.0	ng/ml	0.836590550487	0.710001322476	0.655207081952	4.66693064499	4.7132803004	4.51413053665
536	50578	HCC1187	200858.0	HGF	1.0	ng/ml	0.021901617504	0.0356802472332	0.0943733094328	2.39500120587	2.39500120587	2.39500120587
537	50578	HCC1187	200858.0	HGF	100.0	ng/ml	0.125276820855	0.055874042781	0.0708379322221	3.59775692593	3.37496324112	3.17679944992
538	50579	HCC1500	200858.0	HGF	1.0	ng/ml	-0.199694411193	-0.199694411193	0.126749949257	3.48815064295	3.48815064295	3.48815064295
539	50579	HCC1500	200858.0	HGF	100.0	ng/ml	-0.199694411193	-0.199694411193	0.171928246853	3.48815064295	3.48815064295	3.48815064295
540	50583	MCF 10A	200858.0	HGF	1.0	ng/ml	0.120648430019	-0.156796626896	0.0817466411437	3.52686928429	3.36109103355	3.38659562322
541	50583	MCF 10A	200858.0	HGF	100.0	ng/ml	0.976630676052	0.736140214543	0.446520810457	4.35634178237	4.25372191477	3.96283293549
542	50584	MCF 10F	200858.0	HGF	1.0	ng/ml	0.119791086556	0.0358969038318	-0.0512480077394	2.61004767422	2.61004767422	2.61004767422
543	50584	MCF 10F	200858.0	HGF	100.0	ng/ml	0.847912881249	0.668748637632	0.513751656633	4.45880176237	4.31525684535	4.24605021858
544	51089	MCF12A	200858.0	HGF	1.0	ng/ml	0.0340949626239	-0.267201613671	-0.206226101998	3.80813964281	3.87769038326	4.00104383081
545	51089	MCF12A	200858.0	HGF	100.0	ng/ml	0.372393844674	0.218366224618	0.0282620626596	4.38477719559	4.37573869013	4.34031771477
546	50029	MCF7	200853.0	HRG	1.0	ng/ml	0.681339936486	0.791350052893	1.00181703449	4.62750417375	4.61725272504	4.3048453582
547	50029	MCF7	200853.0	HRG	100.0	ng/ml	1.54958939358	1.56167980323	1.13823861948	4.92759381833	4.92570862965	4.25241706201
548	50057	SK-BR-3	200853.0	HRG	1.0	ng/ml	0.602607962905	0.722831742812	0.744938410076	4.5061390968	4.55207596763	4.39556397541
549	50057	SK-BR-3	200853.0	HRG	100.0	ng/ml	0.798735825541	0.78244677493	0.770209288854	4.61741062897	4.55701951986	4.37487295416
550	50058	MDA-MB-231	200853.0	HRG	1.0	ng/ml	0.393758488087	0.307139574343	0.135129610294	3.00811792239	3.03523556315	2.56819820275
